[User ID]	[Service ID]	[RT]	[User Country]	[User AS]	[Service Country]	[Service AS]
69	1848	1.295	9	100	34	43
152	2956	0.152	9	113	69	623
65	5788	0.335	29	79	70	723
164	289	0.325	29	39	9	203
146	5063	0.471	8	125	70	98
85	2413	0.041	9	130	60	43
184	2715	0.307	17	31	69	43
336	2780	0.222	29	117	69	43
122	2654	0.439	23	121	65	43
94	4559	0.331	29	97	70	98
253	5075	0.667	20	40	70	529
246	4647	0.301	29	126	70	714
194	2636	0.092	19	136	65	43
117	3238	0.352	9	100	70	231
59	5038	0.264	29	66	70	807
129	4587	3.125	11	84	70	43
147	3237	0.383	8	125	70	372
22	88	0.217	29	119	2	43
56	2996	0.343	29	23	69	43
223	2223	0.267	29	59	36	556
287	4978	0.213	29	69	70	581
297	2035	0.694	1	1	44	43
324	4720	4.273	29	93	70	62
133	5634	0.374	9	113	70	581
44	3549	0.033	29	65	70	354
100	5462	0.108	29	103	9	26
24	2667	0.23	29	119	66	438
117	561	0.775	9	100	9	43
35	3162	0.205	29	62	70	231
334	4476	0.414	29	55	70	364
136	1675	0.149	29	46	33	43
80	2406	0.189	15	17	60	43
304	5466	0.17	16	60	9	26
239	819	0.554	27	101	11	163
260	3749	0.347	7	29	70	447
170	5637	0.07	29	83	70	43
44	1180	0.092	29	65	22	269
271	2080	0.195	19	10	70	721
306	2541	0.554	16	60	62	308
60	3061	0.37	29	73	69	494
290	298	0.096	29	107	9	203
146	231	0.192	8	125	9	203
73	4618	0.168	29	127	70	169
32	2219	0.241	29	54	36	556
65	1231	0.25	29	79	23	36
144	2480	0.052	28	126	61	108
136	5727	0.134	29	46	70	148
106	555	0.149	29	128	9	485
197	739	1.539	16	32	11	164
169	3102	0.347	29	83	69	681
146	900	0.354	8	125	14	134
155	5308	0.334	10	131	70	447
187	4110	1.1	10	78	70	13
151	58	0.678	9	113	1	43
262	1296	0.109	9	113	23	286
33	5205	3.349	29	62	45	23
199	3210	0.134	29	16	70	231
305	4536	0.414	16	60	70	537
236	3295	0.687	9	113	70	723
127	507	0.238	29	7	9	12
186	625	7.212	10	78	11	661
156	19	0.17	4	30	1	548
127	5207	1.894	29	7	45	23
265	2729	0.041	8	49	69	43
325	3127	1.946	17	36	69	43
82	5736	0.183	26	25	70	258
12	3127	0.74	29	105	69	43
337	5458	1.418	29	117	9	26
171	4786	0.165	29	83	70	275
109	4408	0.238	29	120	70	769
282	4047	0.459	19	102	70	733
245	2226	0.826	29	70	36	159
106	2826	0.173	29	128	69	43
233	4334	0.016	29	64	70	722
184	4609	0.54	17	31	70	206
109	3863	0.058	29	120	70	764
242	3647	0.105	27	101	70	124
102	4155	1.319	29	103	70	472
5	4389	0.151	29	15	70	762
269	1394	0.223	28	126	23	43
151	2448	0.096	9	113	70	123
246	977	0.094	29	126	18	846
11	2207	0.58	29	105	50	43
327	1722	0.317	17	36	33	43
273	961	0.253	28	126	28	892
24	3923	0.16	29	119	70	576
26	5625	0.164	29	104	70	372
224	4617	0.198	29	59	70	261
196	3892	0.422	16	32	70	65
95	56	0.372	29	72	1	551
304	1182	0.576	16	60	22	269
219	2922	0.259	29	92	69	789
331	652	0.438	22	13	11	951
43	4842	0.251	29	65	70	659
191	2331	1.124	29	68	56	43
266	4449	0.163	8	49	70	43
66	4768	0.576	18	50	70	729
54	1825	0.837	29	0	33	441
20	3408	0.443	29	135	70	166
234	4592	0.52	2	20	70	451
52	2553	2.223	29	21	62	43
97	3951	0.499	9	113	70	144
93	1033	0.176	29	97	19	208
6	4594	0.053	29	15	70	902
32	60	6.979	29	54	1	43
168	2163	0.45	9	113	48	43
192	4173	0.295	10	98	70	254
125	4196	0.285	29	7	70	792
183	4510	0.494	0	5	70	216
6	2271	0.926	29	15	53	970
291	3522	0.043	2	2	70	24
322	4750	0.091	29	85	70	789
198	2596	0.572	29	16	12	39
100	2787	0.33	29	103	69	43
161	1337	0.946	4	26	23	697
246	3700	0.915	29	126	70	815
260	1515	0.178	7	29	27	80
62	2151	0.362	29	90	48	323
161	5519	0.88	4	26	11	138
199	4452	0.225	29	16	70	723
210	287	0.218	29	81	9	203
137	2944	0.088	29	46	69	889
166	703	0.353	29	6	11	164
222	1758	0.477	29	59	33	780
203	2363	0.811	29	27	59	131
298	4974	0.943	1	38	70	723
118	5724	0.16	9	113	70	873
188	3152	0.349	6	67	70	231
221	1721	0.215	29	59	33	43
126	1862	0.31	29	7	34	560
321	4364	0.035	29	85	70	43
269	3645	0.303	28	126	70	124
121	2839	0.184	21	106	69	43
243	2827	0.037	27	101	69	43
178	684	0.279	2	24	11	164
8	490	0.09	29	133	9	119
331	4173	0.675	22	13	70	254
159	5295	6.56	4	35	70	807
230	3699	0.026	29	82	70	808
171	125	0.249	29	83	4	427
286	488	0.219	29	69	9	119
275	4654	0.702	5	76	70	723
49	693	0.356	29	63	11	43
24	30	0.256	29	119	1	334
84	756	0.654	9	130	11	138
88	2921	0.038	27	101	69	43
231	5491	0.415	29	74	9	45
96	2471	0.192	29	72	61	108
125	5606	0.199	29	7	69	974
311	4777	0.227	29	111	70	868
5	37	0.697	29	15	1	89
207	1481	1.449	29	132	23	43
248	1295	0.198	29	116	23	286
105	5581	0.217	8	41	46	666
238	1494	0.594	27	101	23	301
27	3188	0.166	29	110	70	231
160	3390	0.887	4	26	70	457
280	2948	0.056	19	102	69	43
314	3336	0.186	29	3	70	210
115	2682	0.565	28	126	64	43
72	5517	0.253	29	114	11	333
39	952	0.244	29	18	17	94
164	2697	0.318	29	39	69	43
308	2358	1.967	29	77	59	43
296	4425	0.356	1	38	70	374
8	2327	1.854	29	133	55	555
251	597	0.429	13	9	9	191
305	5249	0.606	16	60	69	43
161	1800	3.952	4	26	33	56
91	3532	0.145	15	17	70	486
41	2923	0.269	29	18	69	789
325	4120	0.158	17	36	70	469
204	1234	0.07	19	134	23	36
239	3247	4.002	27	101	70	57
182	5549	0.373	0	5	23	43
21	2088	0.204	29	119	45	932
13	927	1.254	29	11	17	512
269	3108	5.28	28	126	69	43
158	235	0.2	4	30	9	203
159	3474	0.426	4	35	70	723
64	159	6.801	29	57	4	82
39	3362	0.021	29	18	70	5
324	2094	7.661	29	93	45	23
294	5747	0.48	29	96	70	868
107	4398	0.092	29	128	70	796
253	988	4.206	20	40	18	43
112	2816	0.321	16	95	69	43
21	3089	0.491	29	119	69	124
213	4968	1.015	16	60	70	306
147	4331	0.168	8	125	70	43
81	2368	5.085	25	123	60	436
247	4362	0.017	29	116	70	43
93	4350	0.445	29	97	70	351
308	1987	1.526	29	77	43	616
324	2469	0.205	29	93	61	92
6	1394	0.515	29	15	23	43
194	1384	0.03	19	136	23	445
61	4868	0.149	29	90	70	807
166	2205	0.879	29	6	50	826
172	1223	0.224	29	55	23	36
304	3242	0.503	16	60	70	231
252	5060	0.604	20	40	70	43
15	2877	0.28	29	22	69	43
312	4065	0.081	29	80	70	356
305	165	0.305	16	60	5	518
148	123	0.022	9	113	4	43
160	2301	7.117	4	26	53	900
70	5235	0.497	9	100	62	939
141	4424	0.108	29	52	70	374
145	2568	0.075	28	126	62	917
305	2099	0.869	16	60	45	621
328	1089	0.124	9	113	69	886
135	3364	0.729	25	123	70	5
188	72	5.754	6	67	1	952
18	1952	0.178	29	112	43	126
278	66	2.176	19	102	1	719
72	2335	0.395	29	114	58	844
212	686	0.185	16	60	11	164
321	3173	0.144	29	85	70	372
45	1882	0.18	29	34	34	43
215	657	1.271	16	60	11	951
1	2363	1.032	29	115	59	131
161	4697	2.571	4	26	70	723
319	718	4.541	29	88	11	663
291	4857	3.346	2	2	70	474
191	3833	0.088	29	68	70	190
16	20	0.241	29	22	1	548
187	3975	0.199	10	78	70	126
233	4267	0.016	29	64	70	32
134	5087	0.74	29	51	70	286
33	3362	0.15	29	62	70	5
106	2806	0.173	29	128	69	43
54	2764	0.142	29	0	69	43
277	2982	0.06	6	67	69	43
299	2649	0.315	1	38	65	431
260	4044	0.982	7	29	70	143
267	2349	0.131	8	49	58	186
2	4287	0.651	16	94	70	368
131	2330	0.316	11	84	55	43
78	2868	0.046	9	113	69	43
222	4277	0.035	29	59	70	240
189	1960	0.063	25	14	43	522
143	3489	0.743	9	12	70	37
269	5636	0.455	28	126	70	43
204	2739	0.049	19	134	69	43
114	5474	0.17	28	126	9	26
194	357	0.254	19	136	9	203
153	4663	0.383	9	113	70	582
149	3315	0.4	9	113	70	210
173	2730	0.145	29	55	69	43
8	4488	0.011	29	133	70	474
104	3657	0.127	8	41	70	876
50	3787	0.035	29	63	70	124
270	3075	0.196	19	10	69	513
273	2905	0.018	28	126	69	43
147	1805	0.149	8	125	33	43
336	5599	0.796	29	117	69	43
264	5645	0.128	9	100	70	540
268	3579	0.217	12	42	70	124
336	3596	0.635	29	117	70	467
213	155	0.591	16	60	4	43
264	3767	0.121	9	100	70	903
327	1801	1.095	17	36	33	415
19	288	0.069	29	89	9	203
173	2809	0.144	29	55	69	43
100	1531	0.411	29	103	28	777
218	755	0.487	29	92	11	138
303	4474	0.12	16	60	70	863
165	5639	0.049	29	6	70	43
65	5247	0.54	29	79	69	43
330	4135	1.679	24	47	70	3
281	4526	5.78	19	102	70	724
132	2216	1.149	9	113	36	133
64	2282	0.183	29	57	53	944
16	3453	0.181	29	22	70	43
264	3375	0.47	9	100	70	5
322	4493	0.077	29	85	70	124
180	3754	0.188	2	56	70	574
76	264	0.085	2	8	9	203
71	2636	0.216	29	114	65	43
295	3612	0.095	29	19	70	21
148	2722	0.037	9	113	69	43
336	3949	3.973	29	117	70	43
62	2155	0.474	29	90	48	323
21	4681	0.01	29	119	70	963
99	3933	0.362	9	113	70	544
221	4626	0.156	29	59	70	284
251	5397	0.488	13	9	70	601
130	2712	0.689	11	84	69	43
27	2767	0.192	29	110	69	43
273	381	0.223	28	126	9	203
89	5319	0.889	0	122	70	963
313	2977	0.444	29	80	69	43
262	185	1.231	9	113	6	54
0	2421	7.646	29	115	60	42
289	5519	0.293	29	107	11	138
17	3771	0.131	29	112	70	43
249	5617	4.131	29	116	70	372
172	2275	0.986	29	55	53	742
242	5632	0.38	27	101	70	231
203	4915	0.064	29	27	70	543
37	4801	0.662	29	129	70	709
305	2444	1.629	16	60	60	43
284	463	5.362	9	113	9	119
128	96	1.904	29	7	2	804
245	2830	0.143	29	70	69	43
323	3555	0.11	29	93	70	354
83	3710	0.523	9	113	70	22
286	3416	0.22	29	69	70	166
86	651	0.345	9	130	11	951
54	5428	1.636	29	0	70	762
176	4210	0.168	9	113	70	238
292	4073	0.437	2	2	70	43
149	4891	0.297	9	113	70	635
148	1729	0.035	9	113	33	43
178	4257	0.159	2	24	70	773
85	3385	0.584	9	130	70	43
3	4974	0.317	29	28	70	723
133	350	0.165	9	113	9	203
6	3536	0.153	29	15	70	124
1	5146	0.882	29	115	9	660
151	4086	0.119	9	113	70	470
243	2499	0.047	27	101	61	276
132	1814	0.146	9	113	33	888
243	2533	0.455	27	101	61	850
111	4961	1.176	14	86	70	367
74	3058	0.31	29	127	69	43
192	362	0.21	10	98	9	203
156	42	1.481	4	30	1	819
200	460	1.146	8	49	9	119
204	4623	0.566	19	134	70	475
219	2573	0.587	29	92	62	703
57	2023	0.604	29	45	43	616
53	5585	0.691	29	21	53	944
57	2213	0.078	29	45	51	194
180	5745	0.079	2	56	70	21
36	5212	0.238	29	71	53	113
62	3388	0.723	29	90	70	457
211	2490	0.687	25	123	61	896
243	5496	0.648	27	101	9	474
200	3959	1.566	8	49	70	189
93	3510	0.068	29	97	70	808
256	313	0.179	18	50	9	203
152	2310	0.524	9	113	73	219
0	360	0.098	29	115	9	203
213	2989	0.308	16	60	69	43
216	3421	0.517	30	33	70	166
87	4643	0.797	27	101	70	462
121	1593	0.577	21	106	30	689
193	277	12.07	10	98	9	203
233	5275	0.079	29	64	70	43
115	1637	0.044	28	126	33	43
79	920	0.137	9	113	17	94
77	1784	0.063	15	17	33	686
329	3643	0.547	9	113	70	262
110	5303	0.798	14	86	70	145
267	1931	0.081	8	49	43	427
111	2581	0.75	14	86	12	43
111	4183	6.605	14	86	70	261
122	5227	5.487	23	121	62	43
281	4839	5.436	19	102	70	723
189	5488	0.539	25	14	9	137
111	5227	2.454	14	86	62	43
146	5555	0.287	8	125	23	965
331	818	4.588	22	13	11	331
271	426	7.229	19	10	9	203
154	4166	0.306	10	131	70	98
5	1985	0.394	29	15	43	750
209	5783	0.301	29	99	70	387
274	242	5.778	5	76	9	203
14	2130	0.425	29	11	48	323
324	4762	0.386	29	93	70	984
320	1230	0.28	29	88	23	36
143	898	0.27	9	12	14	389
311	1763	0.66	29	111	33	43
103	2719	0.172	29	103	69	43
27	345	0.181	29	110	9	203
305	4855	0.781	16	60	70	732
151	255	0.291	9	113	9	203
218	112	0.271	29	92	2	43
269	5814	0.314	28	126	9	43
298	3661	0.779	1	38	70	638
174	1405	0.461	9	113	69	648
231	4813	0.322	29	74	70	244
258	3646	0.114	7	29	70	124
10	1394	0.548	29	105	23	43
177	983	0.295	9	113	18	895
115	2845	0.013	28	126	69	43
190	3668	0.19	25	14	70	1
92	2122	0.088	15	17	45	174
15	2744	0.144	29	22	69	43
98	5747	0.687	9	113	70	868
282	4245	0.178	19	102	70	723
188	2724	0.042	6	67	69	43
296	5039	0.62	1	38	70	391
177	4605	0.355	9	113	70	404
121	649	0.297	21	106	11	951
35	1778	1.091	29	62	33	43
133	1497	0.224	9	113	23	286
325	1943	0.586	17	36	43	294
270	4399	0.823	19	10	70	43
55	5687	0.115	29	37	70	474
226	4050	0.017	29	108	70	733
96	2466	0.227	29	72	61	276
320	2175	0.199	29	88	49	941
110	2217	1.191	14	86	36	133
45	3076	0.606	29	34	69	43
18	5339	0.123	29	112	70	351
287	785	0.216	29	69	11	324
1	1577	0.653	29	115	31	508
16	4350	0.268	29	22	70	351
254	4486	0.192	20	40	70	635
23	4420	0.036	29	119	70	43
112	1858	0.041	16	95	34	79
188	3026	0.183	6	67	69	681
268	1738	0.064	12	42	33	43
89	3559	0.133	0	122	70	354
38	5810	0.115	29	129	70	256
164	2282	1.712	29	39	53	944
121	4229	0.209	21	106	70	91
21	3243	0.857	29	119	70	57
20	251	0.108	29	135	9	203
99	2918	0.03	9	113	69	868
270	4155	1.28	19	10	70	472
337	5094	1.915	29	117	70	43
293	1660	0.194	29	96	33	43
288	4413	0.074	29	107	70	791
168	3669	0.161	9	113	70	1
332	4233	1.377	29	58	70	656
187	5117	1.435	10	78	71	196
333	2345	0.874	29	58	58	186
87	2972	0.056	27	101	69	494
24	2852	0.186	29	119	69	43
92	3567	0.669	15	17	70	874
181	1633	0.724	2	56	32	635
160	1514	0.353	4	26	27	403
134	2678	0.351	29	51	64	175
167	3317	0.398	9	113	70	210
317	4427	0.005	29	88	70	43
96	2055	0.45	29	72	44	662
118	2449	0.38	9	113	60	43
322	2788	0.161	29	85	69	43
16	540	0.02	29	22	9	864
335	3354	0.154	29	55	70	43
328	2090	0.164	9	113	45	282
122	426	1.003	23	121	9	203
332	303	0.265	29	58	9	43
184	3510	0.198	17	31	70	808
175	5575	0.17	9	113	39	851
125	3777	0.157	29	7	70	522
176	4588	0.134	9	113	70	43
181	2333	0.205	2	56	58	844
1	1036	0.628	29	115	21	43
32	1722	0.184	29	54	33	43
183	2959	0.071	0	5	69	43
176	1946	0.03	9	113	43	43
68	723	0.275	29	118	11	138
9	5276	0.379	29	133	70	65
266	4722	0.898	8	49	70	43
187	4912	0.841	10	78	70	43
236	5422	1.863	9	113	70	375
58	5152	0.164	29	45	9	170
172	3645	0.353	29	55	70	124
6	4379	0.192	29	15	70	106
170	4460	0.936	29	83	70	43
260	1737	0.072	7	29	33	43
7	1969	1.171	29	15	43	505
143	5787	5.395	9	12	70	43
281	2146	0.538	19	102	48	323
80	2008	0.17	15	17	43	43
130	4221	0.436	11	84	70	43
239	3670	0.222	27	101	70	43
335	2435	0.316	29	55	60	42
8	3018	0.205	29	133	69	287
243	4230	0.555	27	101	70	773
40	5504	0.378	29	18	11	43
115	2814	0.015	28	126	69	43
169	519	0.211	29	83	9	26
288	1016	0.391	29	107	18	515
12	1102	0.161	29	105	22	414
203	4240	0.282	29	27	70	43
314	4873	0.192	29	3	70	43
337	1630	0.71	29	117	32	309
193	3152	0.378	10	98	70	231
219	2702	0.125	29	92	69	43
66	698	0.577	18	50	11	43
142	3763	0.145	9	12	70	903
338	5545	0.147	29	87	22	43
203	544	0.263	29	27	9	203
206	4295	0.076	29	132	70	98
322	1091	0.252	29	85	69	886
284	1285	0.017	9	113	23	286
230	1099	0.115	29	82	22	414
259	4009	0.134	7	29	70	581
218	5609	0.288	29	92	69	609
251	3060	0.75	13	9	69	675
12	2335	0.391	29	105	58	844
26	3905	0.055	29	104	70	580
169	4013	0.063	29	83	70	872
174	4048	0.184	9	113	70	43
130	329	0.724	11	84	9	203
198	4125	0.472	29	16	70	46
303	3461	0.135	16	60	70	91
215	1898	0.652	16	60	39	93
228	4056	0.077	29	109	70	21
169	1841	0.86	29	83	33	43
211	4653	0.42	25	123	70	823
141	4551	11.293	29	52	70	98
202	4804	0.333	29	27	70	635
178	4059	0.055	2	24	70	15
119	1723	0.041	9	113	33	43
278	3883	0.439	19	102	70	392
105	1495	0.089	8	41	23	425
161	4374	0.291	4	26	70	43
323	3412	0.256	29	93	70	166
180	4027	0.096	2	56	70	20
330	3398	0.83	24	47	70	457
110	3708	0.355	14	86	70	815
144	1440	0.34	28	126	23	177
68	5213	1.587	29	118	53	742
259	1287	0.221	7	29	23	286
87	4681	0.38	27	101	70	963
320	999	6.775	29	88	18	684
216	4533	0.811	30	33	70	469
79	3836	0.28	9	113	70	132
209	2404	0.183	29	99	60	43
332	1666	0.247	29	58	33	43
64	1709	0.156	29	57	33	428
159	5665	1.247	4	35	70	240
10	5535	0.195	29	105	22	43
5	5028	0.057	29	15	70	715
334	1894	4.222	29	55	35	318
282	3237	0.38	19	102	70	372
62	5617	2.403	29	90	70	372
299	5627	0.464	1	38	70	372
288	2414	0.387	29	107	60	286
25	3115	0.7	29	104	69	43
261	1357	0.323	9	113	23	274
137	5128	0.876	29	46	0	353
148	5410	0.393	9	113	70	261
154	3310	0.461	10	131	70	210
334	1015	0.348	29	55	18	909
74	5806	0.181	29	127	70	820
107	5436	0.141	29	128	70	43
88	2907	0.059	27	101	69	43
278	3525	0.186	19	102	70	906
274	4456	0.256	5	76	70	368
15	2405	0.182	29	22	60	43
243	744	1.246	27	101	11	21
124	423	1.007	23	121	9	203
76	790	0.228	2	8	11	43
26	3628	0.012	29	104	70	124
74	3631	0.068	29	127	70	124
130	5706	1.009	11	84	70	43
52	1357	0.497	29	21	23	274
6	3989	0.05	29	15	70	43
9	4722	0.451	29	133	70	43
53	5404	0.063	29	21	70	480
293	2519	0.439	29	96	61	890
13	5375	0.125	29	11	70	650
17	1356	0.876	29	112	23	114
229	1383	0.11	29	82	23	445
262	1412	0.956	9	113	69	648
19	2003	1.441	29	89	43	750
191	3659	0.176	29	68	70	68
180	2002	0.231	2	56	43	702
320	5467	0.059	29	88	9	26
225	1325	0.376	29	59	23	697
38	4522	0.06	29	129	70	344
53	1759	0.256	29	21	33	780
312	3572	0.116	29	80	70	43
204	1653	0.052	19	134	33	43
71	3238	0.166	29	114	70	231
251	2919	0.045	13	9	69	43
297	5202	1.013	1	1	43	691
67	5358	0.296	18	50	70	762
302	1441	0.58	3	91	23	177
267	636	0.516	8	49	11	661
72	4024	0.103	29	114	70	20
280	5595	0.047	19	102	62	948
337	453	11.637	29	117	9	203
57	4413	0.037	29	45	70	791
162	5593	0.781	29	44	61	776
332	2655	0.901	29	58	65	431
72	3410	0.496	29	114	70	166
164	2378	2.18	29	39	60	436
318	2536	0.236	29	88	62	43
306	2163	0.146	16	60	48	43
76	1589	0.265	2	8	30	928
268	319	13.247	12	42	9	203
244	311	0.058	29	70	9	203
176	3428	0.74	9	113	70	166
284	1811	5.227	9	113	33	780
126	3164	0.33	29	7	70	231
281	4597	5.537	19	102	70	188
258	4152	0.193	7	29	70	375
295	3341	0.45	29	19	70	210
126	59	0.32	29	7	1	43
2	1901	3.693	16	94	40	953
73	5490	0.28	29	127	9	45
24	3441	0.107	29	119	70	43
282	2004	0.28	19	102	43	43
141	1610	0.347	29	52	32	182
154	519	0.459	10	131	9	26
104	5628	1.591	8	41	70	231
42	5763	0.302	29	92	70	452
46	1873	1.047	29	34	34	153
35	5173	3.888	29	62	23	627
212	2961	0.354	16	60	69	296
138	1803	0.181	0	4	33	43
53	492	0.146	29	21	9	119
85	2665	0.73	9	130	65	524
146	1391	0.055	8	125	23	114
116	4459	0.213	9	100	70	344
75	1441	0.392	2	8	23	177
8	385	0.29	29	133	9	203
332	4673	1.32	29	58	70	885
294	4810	3.229	29	96	70	43
100	1105	0.13	29	103	22	406
129	2999	4.672	11	84	69	43
336	5049	0.68	29	117	70	767
72	3831	0.103	29	114	70	261
78	1196	0.093	9	113	22	43
166	4350	0.313	29	6	70	351
17	2102	0.588	29	112	45	108
83	4231	0.182	9	113	70	773
42	2664	1.257	29	92	65	43
301	5380	0.271	16	124	70	723
213	3045	0.663	16	60	69	305
0	4238	0.082	29	115	70	791
308	1591	0.711	29	77	69	693
114	1671	0.05	28	126	33	43
188	210	0.113	6	67	7	642
201	200	1.602	8	49	6	588
221	4315	5.373	29	59	70	98
101	3730	0.096	29	103	70	802
6	3349	0.027	29	15	70	210
150	2847	0.038	9	113	69	43
283	632	1.179	19	102	11	661
138	2431	0.274	0	4	60	426
331	4118	0.561	22	13	70	469
20	5531	1.994	29	135	22	43
40	2142	0.656	29	18	48	323
306	4233	0.952	16	60	70	656
272	3222	0.291	28	126	70	231
30	1273	0.155	2	53	23	43
295	1481	0.763	29	19	23	43
196	4592	1.708	16	32	70	451
69	4175	0.353	9	100	70	43
20	2962	0.095	29	135	69	296
161	5606	0.839	4	26	69	974
267	5570	0.25	8	49	33	43
238	2727	0.078	27	101	69	43
281	4385	0.178	19	102	70	368
147	2501	0.135	8	125	61	43
56	1777	0.367	29	23	33	428
307	5611	0.986	16	60	69	43
13	5102	0.223	29	11	70	43
171	5626	0.561	29	83	70	231
82	57	0.34	26	25	1	551
263	1325	0.3	9	113	23	697
87	3868	0.176	27	101	70	772
158	4504	0.163	4	30	70	707
280	903	5.458	19	102	14	980
16	513	0.173	29	22	9	26
42	5571	0.132	29	92	33	968
92	5449	1.84	15	17	4	149
254	1014	0.418	20	40	18	187
233	1523	0.758	29	64	27	497
55	4502	0.165	29	37	70	98
279	2302	0.317	19	102	53	700
63	808	0.813	29	57	11	43
214	1918	0.459	16	60	41	263
275	4404	0.25	5	76	70	43
321	371	0.088	29	85	9	203
21	4359	0.334	29	119	70	98
331	2553	0.081	22	13	62	43
287	2360	0.752	29	69	59	43
36	1525	0.449	29	71	27	619
116	134	0.034	9	100	4	82
120	3840	0.185	21	106	70	132
292	4539	0.217	2	2	70	601
204	2271	0.299	19	134	53	970
13	4772	1.452	29	11	70	604
309	2400	0.224	29	77	60	43
196	2821	0.323	16	32	69	43
54	55	0.215	29	0	1	334
85	2866	0.044	9	130	69	43
317	926	0.374	29	88	17	43
199	4525	0.25	29	16	70	598
225	768	1.57	29	59	11	43
44	4557	0.033	29	65	70	98
16	4782	0.034	29	22	70	804
239	5718	0.489	27	101	70	474
181	4224	0.189	2	56	70	763
79	2935	0.37	9	113	69	43
289	2352	0.312	29	107	59	532
287	2185	0.673	29	69	49	514
237	2893	0.082	27	101	69	43
207	679	0.45	29	132	11	138
275	5481	0.465	5	76	9	26
312	1130	0.458	29	80	22	43
260	511	0.725	7	29	9	26
166	3180	0.149	29	6	70	231
231	2382	0.258	29	74	60	436
29	5663	0.144	28	126	70	240
242	2980	0.04	27	101	69	911
184	4555	3.939	17	31	70	242
310	3017	0.183	29	77	69	893
131	0	9.532	11	84	70	118
107	4131	0.045	29	128	70	9
16	3252	0.953	29	22	70	581
311	1983	0.259	29	111	43	501
142	404	0.505	9	12	9	203
48	4447	0.046	29	34	70	736
328	4902	0.575	9	113	70	43
219	1118	0.31	29	92	22	74
71	3718	0.249	29	114	70	22
330	4911	0.504	24	47	70	43
68	3099	0.565	29	118	69	124
299	5133	2.142	1	38	1	39
179	2339	0.657	2	56	58	43
271	2448	3.488	19	10	70	123
113	285	0.167	16	61	9	203
272	1799	0.207	28	126	33	780
295	2791	0.114	29	19	69	43
49	4175	0.268	29	63	70	43
2	4921	0.604	16	94	70	43
62	5237	0.483	29	90	62	972
204	2529	0.122	19	134	61	495
142	4796	5.294	9	12	70	457
80	3972	0.408	15	17	70	126
48	2229	0.393	29	34	36	326
187	769	0.338	10	78	11	43
315	4407	0.087	29	3	70	43
76	5817	10.809	2	8	70	580
198	1947	0.121	29	16	43	43
200	86	0.487	8	49	2	43
188	1837	0.339	6	67	33	43
147	2710	0.035	8	125	69	43
111	68	0.848	14	86	1	43
22	900	0.269	29	119	14	134
220	1988	1.442	29	59	43	616
56	233	11.852	29	23	9	203
13	1527	0.462	29	11	27	181
311	1468	0.64	29	111	23	430
10	5072	5.491	29	105	70	632
5	2451	0.843	29	15	60	656
326	305	0.232	17	36	9	203
16	3117	0.373	29	22	69	285
284	990	5.248	9	113	18	413
76	187	0.461	2	8	6	358
231	5215	0.878	29	74	55	43
57	2539	0.536	29	45	62	743
29	4500	0.153	28	126	9	214
229	2276	0.159	29	82	53	742
251	1212	0.169	13	9	22	525
258	3576	0.2	7	29	70	21
109	1898	0.401	29	120	39	93
93	5371	0.194	29	97	70	43
226	2022	0.676	29	108	43	616
192	2797	0.08	10	98	69	43
0	4615	0.394	29	115	70	261
190	3100	0.297	25	14	69	43
80	5505	1.769	15	17	11	43
72	2522	0.716	29	114	61	109
237	2805	0.039	27	101	69	43
334	2597	0.851	29	55	12	43
154	4506	0.165	10	131	70	259
49	2992	0.094	29	63	69	938
279	5671	0.285	19	102	70	399
57	5051	0.162	29	45	70	540
12	4195	0.053	29	105	70	43
91	2241	1.262	15	17	36	159
178	2429	0.466	2	24	60	608
275	3180	0.502	5	76	70	231
19	5628	0.707	29	89	70	231
22	1353	0.18	29	119	23	297
265	5050	1.909	8	49	69	148
190	5664	0.185	25	14	70	240
76	4290	0.117	2	8	70	629
60	2424	0.141	29	73	60	269
22	5325	0.036	29	119	70	91
76	1558	0.945	2	8	29	43
94	4440	0.018	29	97	70	43
150	2942	0.048	9	113	69	889
269	5629	1.236	28	126	70	372
32	852	6.699	29	54	11	164
229	3669	0.028	29	82	70	1
101	3738	0.163	29	103	70	447
201	13	6.239	8	49	0	534
182	2136	0.456	0	5	48	323
233	2458	0.184	29	64	61	587
0	4448	0.399	29	115	70	43
170	1914	1.522	29	83	41	43
76	1386	0.309	2	8	23	499
67	2565	0.299	18	50	62	847
142	1258	0.118	9	12	23	36
264	1695	0.034	9	100	33	43
50	5523	0.723	29	63	18	678
172	3569	0.082	29	55	70	874
0	3090	5.347	29	115	69	692
160	3902	0.97	4	26	70	580
77	3079	0.273	15	17	69	285
87	175	1.334	27	101	6	54
273	5173	0.88	28	126	23	627
53	4496	0.091	29	21	70	808
91	4895	0.647	15	17	70	465
179	1865	6.49	2	56	34	154
90	2756	0.053	0	122	69	43
203	66	7.289	29	27	1	719
190	1913	1.105	25	14	41	43
336	3610	0.201	29	117	70	907
327	5305	0.64	17	36	70	4
49	1389	0.124	29	63	23	274
94	1111	0.502	29	97	22	74
231	2518	0.577	29	74	61	507
284	1818	5.201	9	113	33	780
137	4120	0.089	29	46	70	469
83	4918	0.471	9	113	70	796
269	5167	5.484	28	126	22	705
258	659	0.409	7	29	11	951
98	3958	0.209	9	113	70	144
58	4780	0.083	29	45	70	533
130	4884	2.697	11	84	70	767
195	1775	0.075	19	136	33	699
119	2657	0.224	9	113	65	431
324	2432	0.945	29	93	60	222
